Date Index Open High Low Close "Adj Close" Quantity SMA_10 SMA_20
2014-07-08 GSPTSE 15172.90039 15172.90039 15021.09961 15137.2002 15137.2002 18586720000.0 4432.5560061 4389.97802755
2014-07-09 GSPTSE 15136.90039 15216.09961 15121.0 15215.2002 15215.2002 17697480000.0 4434.762012 4394.1310305
2014-07-10 GSPTSE 15214.40039 15214.40039 15100.2002 15114.5 15114.5 17499640000.0 4437.9920413 4398.013037350001
2014-07-11 GSPTSE 15115.09961 15138.7002 15082.79981 15125.5 15125.5 14033640000.0 4441.728076400001 4402.4535402500005
2014-07-14 GSPTSE 15125.09961 15180.40039 15125.09961 15171.2002 15171.2002 14152510000.0 4447.003076399999 4409.15004905
2014-07-15 GSPTSE 15171.09961 15177.90039 15057.40039 15081.29981 15081.29981 18712460000.0 4450.4500978999995 4415.402050999999
2014-07-16 GSPTSE 15081.29981 15240.79981 15081.29981 15226.29981 15226.29981 16083670000.0 4448.1770998 4420.539551
2014-07-17 GSPTSE 15226.29981 15269.40039 15186.09961 15204.5 15204.5 16317840000.0 4444.0230959 4423.55354025
2014-07-18 GSPTSE 15202.09961 15291.2002 15179.29981 15266.59961 15266.59961 13233410000.0 4438.8740724 4426.6665285
2014-07-21 GSPTSE 15266.40039 15266.40039 15208.79981 15250.0 15250.0 9635360000.0 4434.3140626 4429.84753435
2014-07-22 GSPTSE 15251.90039 15343.5 15251.90039 15315.09961 15315.09961 14735630000.0 4436.371045 4434.46352555
2014-07-23 GSPTSE 15314.90039 15395.7002 15313.29981 15394.40039 15394.40039 14691120000.0 4442.251025399999 4438.5065187
2014-07-24 GSPTSE 15394.40039 15421.40039 15370.09961 15394.5 15394.5 15710030000.0 4449.2160156 4443.6040284499995
2014-07-25 GSPTSE 15394.5 15503.40039 15379.7002 15455.0 15455.0 14040770000.0 4453.295019499999 4447.51154795
2014-07-28 GSPTSE 15452.29981 15465.29981 15406.09961 15445.2002 15445.2002 13491910000.0 4453.674023400001 4450.3385499
2014-07-29 GSPTSE 15445.2002 15506.09961 15445.2002 15446.59961 15446.59961 13931660000.0 4455.5780273 4453.0140626
2014-07-30 GSPTSE 15449.0 15527.29981 15449.0 15524.79981 15524.79981 18508280000.0 4458.2970215000005 4453.23706065
2014-07-31 GSPTSE 15524.79981 15524.79981 15275.09961 15330.7002 15330.7002 20780730000.0 4458.839013700001 4451.4310548
2014-08-01 GSPTSE 15330.79981 15371.79981 15130.90039 15215.29981 15215.29981 17039220000.0 4453.9000001 4446.38703625
2014-08-05 GSPTSE 15215.90039 15254.7002 15130.79981 15187.7002 15187.7002 17356680000.0 4442.0850099 4439.22802745
2014-08-06 GSPTSE 15184.59961 15226.29981 15122.0 15202.09961 15202.09961 14916410000.0 4431.9110353 4437.08103035
2014-08-07 GSPTSE 15201.40039 15254.79981 15056.09961 15118.40039 15118.40039 17280660000.0 4421.331054799999 4435.2735352
2014-08-08 GSPTSE 15118.40039 15204.59961 15092.09961 15196.29981 15196.29981 13721420000.0 4412.848047 4433.071533249999
2014-08-11 GSPTSE 15196.29981 15301.2002 15196.29981 15261.59961 15261.59961 12626200000.0 4408.8870117999995 4431.2805176
2014-08-12 GSPTSE 15261.59961 15319.90039 15229.7002 15274.2002 15274.2002 15316930000.0 4402.4979981 4429.038012700001
2014-08-13 GSPTSE 15274.79981 15309.90039 15242.90039 15262.7002 15262.7002 14079590000.0 4398.3229980999995 4428.3100098
2014-08-14 GSPTSE 15262.7002 15312.90039 15257.5 15291.2002 15291.2002 13844500000.0 4400.543017599999 4429.69101565
2014-08-15 GSPTSE 15290.79981 15307.29981 15182.09961 15304.2002 15304.2002 14768670000.0 4410.2850586 4432.09252935
2014-08-18 GSPTSE 15304.2002 15369.0 15304.2002 15338.5 15338.5 10959620000.0 4421.663085900001 4435.92954105
2014-08-19 GSPTSE 15339.5 15496.29981 15339.5 15477.2002 15477.2002 12624760000.0 4436.2520994999995 4439.1685547
2014-08-20 GSPTSE 15477.7002 15570.5 15425.79981 15562.0 15562.0 14033360000.0 4451.654052700001 4441.782544
2014-08-21 GSPTSE 15561.7002 15566.5 15526.0 15556.09961 15556.09961 12391210000.0 4467.084033200001 4444.207544
2014-08-22 GSPTSE 15556.09961 15574.2002 15495.09961 15535.59961 15535.59961 10224450000.0 4484.4960449 4448.67204595
2014-08-25 GSPTSE 15535.90039 15624.0 15535.90039 15598.7002 15598.7002 10168090000.0 4500.0320801 4454.45954595
2014-08-26 GSPTSE 15599.5 15653.40039 15599.5 15619.2002 15619.2002 12855750000.0 4516.8830566999995 4459.6905274
2014-08-27 GSPTSE 15619.2002 15624.5 15559.79981 15602.7002 15602.7002 11975060000.0 4531.0330567 4464.678027399999
2014-08-28 GSPTSE 15600.79981 15600.79981 15542.0 15558.2002 15558.2002 11479660000.0 4542.3290528 4471.436035199999
2014-08-29 GSPTSE 15558.2002 15632.59961 15516.5 15625.7002 15625.7002 15761020000.0 4552.1090333 4481.19704595
2014-09-02 GSPTSE 15626.90039 15627.79981 15574.09961 15619.09961 15619.09961 14620880000.0 4561.0570314 4491.360058650001
2014-09-03 GSPTSE 15619.09961 15685.09961 15619.09961 15657.59961 15657.59961 15322990000.0 4569.1800295 4502.716064499999
2014-09-04 GSPTSE 15657.5 15674.2002 15541.90039 15576.79981 15576.79981 15921870000.0 4576.1940431 4513.9240479
2014-09-05 GSPTSE 15576.79981 15589.90039 15525.2002 15569.90039 15569.90039 15171770000.0 4581.0940431 4524.08903815
2014-09-08 GSPTSE 15569.90039 15569.90039 15482.40039 15509.40039 15509.40039 13281780000.0 4586.410009900001 4535.453027400001
2014-09-09 GSPTSE 15510.09961 15564.2002 15500.09961 15536.79981 15536.79981 16320040000.0 4589.1989747 4544.615527399999
2014-09-10 GSPTSE 15536.79981 15536.79981 15434.09961 15471.90039 15471.90039 13596670000.0 4590.3500001 4553.6165284
2014-09-11 GSPTSE 15471.59961 15546.5 15432.29981 15534.29981 15534.29981 16448010000.0 4591.9500001 4561.4915284
2014-09-12 GSPTSE 15534.09961 15580.5 15498.09961 15531.59961 15531.59961 14727470000.0 4594.3620118 4568.3455323
2014-09-15 GSPTSE 15530.90039 15530.90039 15442.09961 15482.59961 15482.59961 14959720000.0 4593.0820313 4572.5955323
2014-09-16 GSPTSE 15482.2002 15556.2002 15442.7002 15510.5 15510.5 18234350000.0 4589.042041 4575.0495362
2014-09-17 GSPTSE 15509.7002 15520.40039 15428.29981 15458.90039 15458.90039 15293830000.0 4586.2680175000005 4577.7240235
2014-09-18 GSPTSE 15458.90039 15477.0 15422.5 15465.5 15465.5 17352120000.0 4585.3510253 4580.772534199999
2014-09-19 GSPTSE 15461.29981 15461.29981 15238.0 15265.40039 15265.40039 45300280000.0 4588.108007700001 4584.6010254
2014-09-22 GSPTSE 15259.40039 15266.09961 15117.5 15129.0 15129.0 18238240000.0 4584.9550292 4585.6825195500005
2014-09-23 GSPTSE 15125.0 15171.0 15089.40039 15125.7002 15125.7002 16328550000.0 4578.6550292 4583.92700195
2014-09-24 GSPTSE 15125.7002 15164.7002 15005.59961 15120.5 15120.5 19204080000.0 4575.6720214 4583.01101075
2014-09-25 GSPTSE 15120.5 15120.5 14879.29981 14893.59961 14893.59961 19193200000.0 4571.1840331 4581.5670166
2014-09-26 GSPTSE 14893.79981 15055.79981 14821.7002 15026.79981 15026.79981 16231810000.0 4563.7510253 4579.05651855
2014-09-29 GSPTSE 14976.2002 15011.90039 14853.59961 14976.90039 14976.90039 16172990000.0 4558.5280272 4575.805029249999
2014-09-30 GSPTSE 14968.40039 15047.09961 14899.29981 14960.5 14960.5 21776420000.0 4554.9100097 4571.97602535
2014-10-01 GSPTSE 14958.5 14958.5 14764.0 14805.40039 14805.40039 19239700000.0 4545.3490234 4565.80852045
2014-10-02 GSPTSE 14781.5 14781.5 14545.59961 14760.59961 14760.59961 23446350000.0 4530.146044900001 4557.7485351000005
2014-10-03 GSPTSE 14782.0 14875.0 14763.7002 14789.79981 14789.79981 19563420000.0 4517.8960449 4553.0020263
2014-10-06 GSPTSE 14829.59961 14878.7002 14743.09961 14743.09961 14743.09961 15307230000.0 4510.635009799999 4547.795019499999
2014-10-07 GSPTSE 14716.09961 14757.90039 14572.2002 14576.5 14576.5 18998780000.0 4501.2080079 4539.93151855
2014-10-08 GSPTSE 14584.5 14678.29981 14439.59961 14666.5 14666.5 25706590000.0 4492.854003900001 4534.26301265
2014-10-09 GSPTSE 14661.7002 14661.7002 14400.0 14460.59961 14460.59961 22671630000.0 4484.5739746 4527.87900385
2014-10-10 GSPTSE 14438.5 14438.5 14188.79981 14227.40039 14227.40039 24569130000.0 4471.049951200001 4517.400488249999
2014-10-14 GSPTSE 14185.2002 14185.2002 13977.7002 14036.7002 14036.7002 25777050000.0 4425.8358887 4490.3729492
2014-10-15 GSPTSE 13957.29981 13957.29981 13677.29981 13869.90039 13869.90039 30550260000.0 4400.3108887 4472.82995605
2014-10-16 GSPTSE 13775.79981 14166.29981 13646.79981 14053.0 14053.0 26755940000.0 4380.7168458 4455.43144535
2014-10-17 GSPTSE 14142.0 14297.2002 14142.0 14227.7002 14227.7002 23863600000.0 4361.5208497 4439.7084472999995
2014-10-20 GSPTSE 14240.09961 14354.79981 14180.09961 14337.79981 14337.79981 16235890000.0 4343.5818848 4427.108447299999
2014-10-21 GSPTSE 14413.2002 14564.09961 14364.59961 14547.7002 14547.7002 18909260000.0 4341.3539062 4421.28095705
2014-10-22 GSPTSE 14574.29981 14584.29981 14295.09961 14312.09961 14312.09961 20286820000.0 4337.5668945 4415.2104492
2014-10-23 GSPTSE 14407.79981 14529.09961 14384.5 14486.79981 14486.79981 17478660000.0 4338.7088867 4411.64143065
2014-10-24 GSPTSE 14489.0 14569.40039 14436.59961 14543.79981 14543.79981 14307180000.0 4349.2838867 4410.16691895
2014-10-27 GSPTSE 14526.0 14526.0 14385.29981 14469.0 14469.0 15043450000.0 4367.8619141 4408.884912150001
2014-10-28 GSPTSE 14503.09961 14628.59961 14473.90039 14624.29981 14624.29981 16152040000.0 4396.1569336 4410.99641115
2014-10-29 GSPTSE 14634.29981 14641.29981 14471.59961 14527.59961 14527.59961 19755310000.0 4429.4469238 4414.878906250001
2014-10-30 GSPTSE 14500.90039 14546.5 14413.0 14458.7002 14458.7002 19326690000.0 4462.3959472 4421.5563965
2014-10-31 GSPTSE 14510.40039 14627.0 14507.59961 14613.29981 14613.29981 26125790000.0 4496.9359375 4429.2283936
2014-11-03 GSPTSE 14632.2002 14637.59961 14519.29981 14537.59961 14537.59961 17320320000.0 4530.6679199 4437.12490235
2014-11-04 GSPTSE 14522.79981 14522.79981 14327.0 14390.40039 14390.40039 23461380000.0 4552.3149414 4446.8344238
2014-11-05 GSPTSE 14452.29981 14599.7002 14441.2002 14548.29981 14548.29981 23583320000.0 4573.767968800001 4455.66743165
2014-11-06 GSPTSE 14576.5 14640.90039 14488.09961 14563.40039 14563.40039 21519500000.0 4590.1299805 4464.4194336
2014-11-07 GSPTSE 14574.09961 14712.09961 14561.29981 14690.79981 14690.79981 21667030000.0 4605.3839844 4477.33393555
2014-11-10 GSPTSE 14729.09961 14769.0 14671.7002 14709.79981 14709.79981 19184010000.0 4621.7619629 4494.8119385
2014-11-11 GSPTSE 14720.79981 14770.7002 14688.2002 14760.29981 14760.29981 16223500000.0 4631.455957 4513.8064453
2014-11-12 GSPTSE 14736.29981 14856.2002 14696.90039 14856.2002 14856.2002 20936920000.0 4642.8699707 4536.15844725
2014-11-13 GSPTSE 14867.09961 14890.79981 14739.79981 14778.79981 14778.79981 19653670000.0 4655.6299805 4559.012963849999
2014-11-14 GSPTSE 14779.0 14843.09961 14748.09961 14843.09961 14843.09961 21082780000.0 4660.3530273 4578.644482400001
2014-11-17 GSPTSE 14825.90039 14950.5 14825.90039 14882.5 14882.5 18331290000.0 4663.8870117 4597.2774658
2014-11-18 GSPTSE 14911.90039 14990.0 14911.90039 14973.0 14973.0 19303990000.0 4671.275 4611.7949707
2014-11-19 GSPTSE 14996.90039 15012.59961 14914.40039 14980.2002 14980.2002 21193880000.0 4675.8560058 4624.8119873
2014-11-20 GSPTSE 14966.40039 15075.2002 14948.2002 15075.2002 15075.2002 19752530000.0 4682.236035100001 4636.1830078
2014-11-21 GSPTSE 15134.09961 15184.40039 15087.40039 15111.09961 15111.09961 20601520000.0 4693.516064400001 4649.450024399999
2014-11-24 GSPTSE 15121.40039 15132.59961 14980.2002 15015.40039 15015.40039 16424930000.0 4703.6800781 4662.721020499999
2014-11-25 GSPTSE 15031.59961 15100.5 15031.59961 15073.7002 15073.7002 28651570000.0 4715.0090821 4673.23251955
2014-11-26 GSPTSE 15055.79981 15060.40039 15003.90039 15038.40039 15038.40039 15280390000.0 4725.951074300001 4684.4105225
2014-11-27 GSPTSE 15026.0 15033.59961 14866.59961 14922.40039 14922.40039 15601440000.0  
2014-11-28 GSPTSE 14871.79981 14871.79981 14743.90039 14744.7002 14744.7002 21143790000.0 4736.7270508 4696.178515649999
2014-12-01 GSPTSE 14753.5 14771.79981 14558.2002 14625.29981 14625.29981 30396490000.0 4746.0600098 4703.2065185500005
2014-12-02 GSPTSE 14610.09961 14707.7002 14570.7002 14620.09961 14620.09961 29464720000.0 4753.2700196000005 4708.578515650001
2014-12-03 GSPTSE 14638.29981 14769.29981 14627.09961 14754.09961 14754.09961 24075660000.0 4760.4240235 4715.849511750001
2014-12-04 GSPTSE 14789.0 14789.0 14562.7002 14583.40039 14583.40039 19215510000.0 4769.345019599999 4722.6005127
2014-12-05 GSPTSE 14483.29981 14542.0 14435.0 14473.7002 14473.7002 25270190000.0 4777.9459961 4730.0910156
2014-12-08 GSPTSE 14410.09961 14410.09961 13983.7002 14144.2002 14144.2002 28527900000.0 4782.1100097 4737.81303705
2014-12-09 GSPTSE 14083.29981 14195.7002 14001.0 14195.7002 14195.7002 27997990000.0 4783.4490233 4743.5645507
2014-12-10 GSPTSE 14167.29981 14167.29981 13779.5 13853.0 13853.0 30775320000.0 4782.661034999999 4748.835058549999
2014-12-11 GSPTSE 13828.29981 14083.7002 13827.40039 13905.09961 13905.09961 25857810000.0 4779.8490233 4752.9000488
2014-12-12 GSPTSE 13847.29981 13889.09961 13713.2002 13731.09961 13731.09961 27462870000.0 4769.5550292 4753.14104
2014-12-15 GSPTSE 13758.29981 13852.09961 13635.5 13705.09961 13705.09961 30037570000.0 4760.4060546 4753.2330322
2014-12-16 GSPTSE 13677.29981 14056.90039 13670.79981 13861.5 13861.5 42534430000.0 4748.762060399999 4751.01604
2014-12-17 GSPTSE 13880.2002 14227.0 13831.79981 14213.90039 14213.90039 37335960000.0 4735.8150389 4748.1195312
2014-12-18 GSPTSE 14356.09961 14439.09961 14193.2002 14346.79981 14346.79981 33341840000.0 4732.1140135000005 4750.72951655
2014-12-19 GSPTSE 14390.0 14530.5 14348.7002 14468.29981 14468.29981 79534150000.0 4731.4290038 4754.68749995
2014-12-22 GSPTSE 14494.59961 14547.0 14395.40039 14432.40039 14432.40039 21036790000.0 4730.297998 4756.20400385
2014-12-23 GSPTSE 14471.0 14597.59961 14471.0 14594.0 14594.0 16441390000.0 4733.2629883 4758.3560058
2014-12-24 GSPTSE 14595.40039 14645.09961 14516.2002 14609.29981 14609.29981 7237160000.0 4735.355957 4759.008496
2014-12-29 GSPTSE 14634.29981 14738.59961 14628.90039 14663.90039 14663.90039 12291880000.0 4751.4430175 4760.49902335
2014-12-30 GSPTSE 14663.2002 14681.09961 14601.79981 14640.0 14640.0 12397500000.0 4762.774023399999 4761.590039000001
2014-12-31 GSPTSE 14632.40039 14670.2002 14555.7002 14632.40039 14632.40039 10668980000.0 4778.8980469 4763.83005365
2015-01-02 GSPTSE 14637.29981 14756.29981 14631.40039 14753.7002 14753.7002 13296580000.0 4791.4090333 4763.6120361
2015-01-05 GSPTSE 14709.0 14709.0 14339.5 14392.7002 14392.7002 22421360000.0 4786.8460451 4759.4800293
2015-01-06 GSPTSE 14368.09961 14370.40039 14162.0 14246.79981 14246.79981 27337450000.0 4775.3660646 4753.397534199999
2015-01-07 GSPTSE 14324.40039 14427.40039 14265.7002 14285.0 14285.0 23452260000.0 4762.445068499999 4746.37153325
2015-01-08 GSPTSE 14368.59961 14506.09961 14368.59961 14457.7002 14457.7002 22581270000.0 4756.7770509 4745.0200196
2015-01-09 GSPTSE 14484.59961 14496.90039 14325.2002 14384.90039 14384.90039 21628690000.0 4752.491064600001 4743.9235108
2015-01-12 GSPTSE 14378.29981 14378.29981 14122.40039 14265.0 14265.0 24004110000.0 4742.577051 4741.7200196
2015-01-13 GSPTSE 14285.09961 14369.79981 14075.0 14187.2002 14187.2002 27661460000.0 4736.339013899999 4743.891015700001
2015-01-14 GSPTSE 14119.79981 14119.79981 13892.59961 14084.40039 14084.40039 29884540000.0 4721.4870119 4742.130517650001
2015-01-15 GSPTSE 14149.7002 14170.7002 14017.2002 14041.79981 14041.79981 35372820000.0 4707.239990399999 4743.0690186500005
2015-01-16 GSPTSE 14043.79981 14330.79981 14043.79981 14309.40039 14309.40039 30391880000.0 4693.1209962 4742.26501475
2015-01-19 GSPTSE 14307.7002 14323.79981 14195.40039 14312.5 14312.5 9731300000.0  
2015-01-20 GSPTSE 14368.40039 14377.59961 14260.40039 14308.40039 14308.40039 27925140000.0 4689.4089844 4738.12751475
2015-01-21 GSPTSE 14315.59961 14624.2002 14266.2002 14560.40039 14560.40039 30048920000.0 4691.9219727 4733.64401865
2015-01-22 GSPTSE 14589.5 14792.5 14589.5 14764.0 14764.0 26687200000.0 4701.909961 4732.177514749999
2015-01-23 GSPTSE 14775.09961 14853.29981 14741.59961 14779.40039 14779.40039 22636770000.0 4704.8899903 4730.8335206
2015-01-26 GSPTSE 14787.7002 14803.7002 14702.90039 14797.79981 14797.79981 18684060000.0 4707.8370118 4730.1640382
2015-01-27 GSPTSE 14773.5 14838.79981 14656.29981 14833.90039 14833.90039 22392670000.0 4708.4430176 4725.5100342999995
2015-01-28 GSPTSE 14849.29981 14852.7002 14599.7002 14602.90039 14602.90039 23905890000.0 4707.515039100001 4721.9270265
2015-01-29 GSPTSE 14599.7002 14672.59961 14392.59961 14637.29981 14637.29981 25382160000.0 4710.819043 4716.153027449999
2015-01-30 GSPTSE 14581.2002 14812.5 14514.59961 14673.5 14673.5 32426340000.0 4714.8040528 4711.0220216
2015-02-02 GSPTSE 14713.90039 14931.09961 14713.90039 14900.5 14900.5 22890230000.0 4718.8910645 4706.0060303499995
2015-02-03 GSPTSE 14955.79981 15154.90039 14955.79981 15062.90039 15062.90039 31676890000.0 4725.1000977 4707.254541050001
2015-02-04 GSPTSE 15027.5 15056.40039 14939.2002 14995.7002 14995.7002 25913890000.0 4730.2871094 4711.10454105
2015-02-05 GSPTSE 15031.09961 15172.29981 15031.09961 15124.90039 15124.90039 23701490000.0 4731.7650879 4716.83752445
2015-02-06 GSPTSE 15149.5 15204.5 15025.59961 15083.90039 15083.90039 22162260000.0 4733.3650879 4719.1275391
2015-02-09 GSPTSE 15084.90039 15168.09961 15056.59961 15100.7002 15100.7002 20788400000.0 4730.8940918 4719.3655518
2015-02-10 GSPTSE 15114.5 15147.7002 14977.2002 15112.5 15112.5 20641910000.0 4738.034082100001 4723.23854985
2015-02-11 GSPTSE 15092.90039 15170.59961 15080.7002 15151.5 15151.5 22344100000.0 4744.8640625 4726.1895508
2015-02-12 GSPTSE 15192.79981 15236.7002 15114.90039 15228.5 15228.5 26068870000.0 4761.7840332 4736.3015381
2015-02-13 GSPTSE 15281.90039 15339.5 15256.7002 15264.79981 15264.79981 19412980000.0 4780.7870117 4747.79553225
2015-02-17 GSPTSE 15249.0 15349.0 15190.2002 15284.59961 15284.59961 18867070000.0 4803.307031300001 4761.0990479
2015-02-18 GSPTSE 15276.2002 15286.40039 15178.0 15212.79981 15212.79981 21698580000.0 4821.2830079000005 4773.1915528
2015-02-19 GSPTSE 15198.90039 15211.79981 15099.90039 15180.29981 15180.29981 19661370000.0 4839.8029786 4785.045044
2015-02-20 GSPTSE 15187.7002 15232.7002 15124.29981 15172.2002 15172.2002 21248450000.0 4858.7669923 4795.2660401
2015-02-23 GSPTSE 15127.59961 15204.59961 15120.79981 15200.29981 15200.29981 18833260000.0 4876.1459962 4804.75554205
2015-02-24 GSPTSE 15215.09961 15275.0 15150.7002 15165.0 15165.0 20290300000.0 4898.3169923000005 4814.60554205
2015-02-25 GSPTSE 15201.40039 15258.90039 15155.09961 15228.59961 15228.59961 20215840000.0 4917.4140136999995 4827.7240479
2015-02-26 GSPTSE 15273.09961 15318.40039 15241.2002 15241.2002 15241.2002 18935590000.0 4935.2890136999995 4840.0765381
2015-02-27 GSPTSE 15237.59961 15333.59961 15234.29981 15234.29981 15234.29981 33974890000.0 4948.4530274 4855.1185303
2015-03-02 GSPTSE 15240.90039 15283.7002 15212.29981 15264.09961 15264.09961 19265260000.0 4959.9260254 4870.356518549999
2015-03-03 GSPTSE 15258.0 15258.0 15109.90039 15133.90039 15133.90039 19569770000.0 4969.4030273 4886.3550293
2015-03-04 GSPTSE 15108.7002 15135.90039 14995.09961 15082.79981 15082.79981 19630830000.0 4975.9850097 4898.6340088
2015-03-05 GSPTSE 15136.7002 15189.09961 15094.79981 15103.09961 15103.09961 19133220000.0 4982.3840332 4911.093505899999
2015-03-06 GSPTSE 15067.5 15145.29981 14910.29981 14952.5 14952.5 23071670000.0 4984.9750488 4921.87102055
2015-03-09 GSPTSE 14964.59961 14964.59961 14854.5 14854.5 14854.5 18239030000.0 4983.9250488 4930.0355225
2015-03-10 GSPTSE 14784.7002 14784.7002 14628.0 14641.79981 14641.79981 19830740000.0 4977.1510253 4937.7340088
2015-03-11 GSPTSE 14650.5 14778.90039 14637.59961 14739.2002 14739.2002 18946410000.0 4966.3359863 4941.875
2015-03-12 GSPTSE 14744.79981 14809.09961 14719.7002 14770.7002 14770.7002 18256160000.0 4957.0049805 4946.1469971
2015-03-13 GSPTSE 14734.7002 14738.90039 14606.2002 14731.5 14731.5 18543500000.0 4948.527002000001 4948.4900147
2015-03-16 GSPTSE 14733.5 14913.5 14719.29981 14862.79981 14862.79981 18765620000.0 4940.6640136999995 4950.29501955
2015-03-17 GSPTSE 14818.0 14922.09961 14722.5 14898.5 14898.5 17639610000.0 4935.489013699999 4952.4460205000005
2015-03-18 GSPTSE 14869.0 15028.0 14825.2002 14962.2002 14962.2002 20133950000.0 4938.3140137 4957.1495116999995
2015-03-19 GSPTSE 14942.5 14964.2002 14817.5 14873.90039 14873.90039 18497170000.0 4938.9640137 4960.67402345
2015-03-20 GSPTSE 14913.90039 14998.0 14913.90039 14942.40039 14942.40039 49618690000.0 4944.8850098 4964.9300293
2015-03-23 GSPTSE 14962.90039 15019.09961 14925.09961 14957.2002 14957.2002 16162690000.0 4952.9770020000005 4968.4510254
2015-03-24 GSPTSE 14959.40039 15103.2002 14930.90039 15081.29981 15081.29981 17966850000.0 4965.8810059 4971.5160156
2015-03-25 GSPTSE 15103.2002 15161.59961 14929.40039 14929.40039 14929.40039 22178100000.0 4978.9479981 4972.6419922000005
2015-03-26 GSPTSE 14945.40039 14996.7002 14849.0 14869.79981 14869.79981 20799050000.0 4978.2890137 4967.6469971
2015-03-27 GSPTSE 14856.09961 14897.79981 14717.7002 14812.40039 14812.40039 14745480000.0 4977.7679688 4963.1474854
2015-03-30 GSPTSE 14855.40039 14995.0 14855.40039 14908.40039 14908.40039 16764870000.0 4979.6199708 4960.141992250001
2015-03-31 GSPTSE 14867.79981 14962.79981 14813.7002 14902.40039 14902.40039 20175160000.0 4979.2159669 4957.352490300001
2015-04-01 GSPTSE 14925.2002 14972.29981 14878.5 14942.59961 14942.59961 18868190000.0 4968.9969728 4953.65549325
2015-04-02 GSPTSE 14925.5 15070.29981 14912.29981 15026.59961 15026.59961 15641390000.0 4959.1279786 4949.04599615
2015-04-06 GSPTSE 15028.7002 15160.7002 15016.5 15100.7002 15100.7002 15770050000.0 4947.8759766 4946.3804932
2015-04-07 GSPTSE 15115.29981 15266.59961 15115.29981 15188.79981 15188.79981 22195420000.0 4939.6249511999995 4946.3009766000005
2015-04-08 GSPTSE 15188.59961 15249.5 15175.40039 15213.59961 15213.59961 17705380000.0 4932.0489747 4948.9649903
2015-04-09 GSPTSE 15216.2002 15359.29981 15216.2002 15326.29981 15326.29981 17679720000.0 4928.9660157 4953.957006899999
2015-04-10 GSPTSE 15362.29981 15406.09961 15350.40039 15388.40039 15388.40039 17979660000.0 4939.6530274 4958.97102055
2015-04-13 GSPTSE 15401.29981 15446.5 15352.09961 15383.59961 15383.59961 15472520000.0 4952.1520508 4964.960009799999
2015-04-14 GSPTSE 15372.09961 15403.0 15342.09961 15389.29981 15389.29981 17925440000.0 4956.9880371 4968.30400395
2015-04-15 GSPTSE 15437.0 15524.79981 15437.0 15450.90039 15450.90039 25429910000.0 4965.0200195 4972.1179932
2015-04-16 GSPTSE 15429.7002 15454.29981 15325.0 15386.79981 15386.79981 20830460000.0 4976.6820312 4972.839502000001
2015-04-17 GSPTSE 15364.59961 15367.59961 15275.5 15360.59961 15360.59961 16353270000.0 4983.9580078 4971.5429932
2015-04-20 GSPTSE 15376.79981 15483.09961 15376.79981 15412.59961 15412.59961 15346040000.0 4991.0160156 4969.4459961
2015-04-21 GSPTSE 15418.29981 15434.09961 15300.2002 15346.40039 15346.40039 16275880000.0 4998.9500488 4969.2875
2015-04-22 GSPTSE 15341.90039 15341.90039 15215.90039 15304.79981 15304.79981 15745270000.0 5007.3430175 4969.6959961
2015-04-23 GSPTSE 15285.40039 15425.79981 15266.90039 15392.40039 15392.40039 16097130000.0 5017.0589843 4973.0125
2015-04-24 GSPTSE 15406.0 15440.40039 15368.0 15408.29981 15408.29981 13973400000.0 5027.4879882000005 4983.5705078
2015-04-27 GSPTSE 15442.29981 15456.40039 15319.59961 15344.09961 15344.09961 18878290000.0 5037.045996 4994.5990234
2015-04-28 GSPTSE 15340.79981 15348.29981 15278.7002 15346.09961 15346.09961 16847230000.0 5044.893994100001 5000.9410156
2015-04-29 GSPTSE 15288.0 15363.79981 15242.09961 15347.29981 15347.29981 19232140000.0 5048.1589844 5006.58950195
2015-04-30 GSPTSE 15324.2002 15324.2002 15192.5 15224.5 15224.5 22990040000.0 5048.1549805 5012.41850585
2015-05-01 GSPTSE 15224.40039 15362.90039 15208.40039 15339.79981 15339.79981 15896540000.0 5051.2850098 5017.6215088
2015-05-04 GSPTSE 15347.7002 15403.5 15340.90039 15367.5 15367.5 15090840000.0 5055.627001999999 5023.3215088
2015-05-05 GSPTSE 15378.79981 15416.59961 15128.2002 15173.90039 15173.90039 20403690000.0 5053.6319825 5026.291015649999
2015-05-06 GSPTSE 15145.5 15148.5 14945.0 15023.90039 15023.90039 24435870000.0 5046.077002100001 5026.7100098
2015-05-07 GSPTSE 15016.90039 15103.5 14934.29981 15088.79981 15088.79981 27697840000.0 5034.4800294 5025.769506850001
2015-05-08 GSPTSE 15141.7002 15200.2002 15099.2002 15170.0 15170.0 18514870000.0 5025.8760255 5026.68200685
2015-05-11 GSPTSE 15182.2002 15237.2002 15108.90039 15152.59961 15152.59961 14660140000.0 5015.6310060000005 5026.338501
2015-05-12 GSPTSE 15127.0 15127.0 15026.2002 15043.2002 15043.2002 18906620000.0 5007.6510255 5026.2725098
2015-05-13 GSPTSE 15053.5 15095.5 14948.29981 14980.7002 14980.7002 19179360000.0 5003.5640626 5025.8615235
2015-05-14 GSPTSE 14999.59961 15036.79981 14984.0 15028.09961 15028.09961 18319020000.0 5007.140088 5027.64753425
2015-05-15 GSPTSE 15020.29981 15108.09961 14990.7002 15108.09961 15108.09961 16316340000.0 5012.8660645 5032.07553715
